CustomerID,GastoTotal,GastoMensal,GastoMedio,TaxaDevolucao,MediaDiasCompra,TempoUltimoDiaCompra,PossivelChurn,Churn
16460,811.23,67.6,270.41,0.0,18,28,0,0
16461,142.92,11.91,142.92,0.0,0,177,1,1
16462,102.0,8.5,25.5,0.33,55,64,1,0
16463,1383.7,115.31,197.67,0.75,27,21,0,1
16464,1298.66,108.22,432.89,0.0,41,19,0,0
16466,1595.96,133.0,227.99,0.0,37,33,0,0
16468,74.9,6.24,74.9,0.0,0,74,1,0
16469,625.42,52.12,156.35,0.0,56,23,0,0
16470,747.82,62.32,149.56,0.25,62,51,1,0
16471,223.95,18.66,223.95,0.0,0,274,1,1
16473,314.86,26.24,78.72,0.33,43,164,1,1
16474,1750.46,145.87,159.13,0.57,13,7,0,1
16475,544.3,45.36,136.07,0.0,47,88,1,0
16477,2494.46,207.87,356.35,0.0,44,63,1,0
16478,331.0,27.58,110.33,0.0,14,25,0,0
16479,300.83,25.07,150.42,0.0,0,10,0,0
16480,769.29,64.11,769.29,0.0,0,75,1,0
16482,220.62,18.39,220.62,0.0,0,15,1,0
16483,139.35,11.61,139.35,0.0,0,192,1,1
16484,379.4,31.62,126.47,0.5,6,173,1,1
16485,363.65,30.3,363.65,0.0,0,77,1,0
16488,492.2,41.02,123.05,0.33,29,33,0,0
16491,731.5,60.96,731.5,0.0,0,46,1,0
16493,1329.66,110.8,221.61,0.5,43,72,1,1
16494,826.53,68.88,826.53,0.0,0,296,1,1
16495,648.26,54.02,216.09,0.0,91,3,0,0
16496,1562.22,130.18,390.56,0.33,77,8,0,0
16497,2965.69,247.14,494.28,0.0,48,49,0,0
16498,86.12,7.18,28.71,0.5,1,161,1,1
16499,319.1,26.59,63.82,1.0,1,360,1,1
16500,400.86,33.4,66.81,0.0,55,4,0,0
16503,1421.43,118.45,284.29,0.25,51,106,1,1
16504,465.88,38.82,465.88,0.0,0,25,1,0
16505,777.6,64.8,777.6,0.0,0,31,1,0
16506,90.3,7.52,45.15,0.0,11,19,0,0
16509,363.7,30.31,363.7,0.0,0,296,1,1
16510,248.1,20.68,248.1,0.0,0,372,1,1
16511,916.33,76.36,305.44,0.0,82,21,0,0
16513,874.59,72.88,218.65,0.0,10,4,0,0
16515,1624.14,135.34,324.83,0.0,52,52,0,0
16516,101.7,8.48,101.7,0.0,0,30,1,0
16517,162.7,13.56,162.7,0.0,0,277,1,1
16518,480.92,40.08,160.31,0.5,75,61,1,1
16519,212.98,17.75,106.49,0.0,170,25,0,0
16520,1036.62,86.38,259.16,0.33,45,186,1,1
16523,9295.67,774.64,331.99,0.33,12,1,0,0
16525,11895.57,991.3,410.19,0.12,13,2,0,0
16526,290.36,24.2,290.36,0.0,0,171,1,1
16527,228.06,19.0,228.06,0.0,0,81,1,0
16528,244.41,20.37,244.41,0.0,0,3,1,0
16529,455.25,37.94,455.25,0.0,0,190,1,1
16531,1244.59,103.72,177.8,0.0,49,22,0,0
16532,6748.8,562.4,2249.6,0.0,107,17,0,0
16533,1014.19,84.52,202.84,0.67,10,19,0,1
16535,593.75,49.48,593.75,0.0,0,5,1,0
16536,538.17,44.85,269.08,1.0,2,107,1,1
16539,1388.81,115.73,347.2,0.0,93,2,0,0
16542,119.62,9.97,119.62,0.0,0,53,1,0
16545,339.3,28.28,339.3,0.0,0,164,1,1
16546,-95.93,-7.99,-31.98,0.5,28,290,1,1
16549,4034.9,336.24,403.49,0.0,33,10,0,0
16550,2266.25,188.85,251.81,0.8,29,108,1,1
16551,922.12,76.84,307.37,0.0,81,95,1,1
16552,379.73,31.64,189.87,0.0,66,242,1,1
16553,5664.57,472.05,404.61,0.17,15,163,1,1
16554,641.55,53.46,91.65,1.0,47,3,0,1
16555,285.89,23.82,142.94,0.0,37,35,0,0
16556,3313.79,276.15,473.4,0.0,42,66,1,0
16557,281.85,23.49,140.93,0.0,57,24,0,0
16558,8257.04,688.09,344.04,0.2,16,0,0,0
16560,816.51,68.04,272.17,0.5,113,21,0,1
16561,511.12,42.59,255.56,0.0,27,5,0,0
16563,1077.74,89.81,1077.74,0.0,0,53,1,0
16565,173.7,14.48,173.7,0.0,0,364,1,1
16566,614.01,51.17,102.34,0.2,47,15,0,0
16567,865.6,72.13,432.8,0.0,71,194,1,1
16569,124.2,10.35,124.2,0.0,0,3,1,0
16570,3622.95,301.91,241.53,0.5,24,8,0,1
16571,1285.22,107.1,257.04,0.67,56,3,0,1
16572,999.7,83.31,249.92,0.33,37,127,1,1
16573,648.41,54.03,162.1,1.0,55,73,1,1
16574,451.44,37.62,451.44,0.0,0,71,1,0
16579,-30.6,-2.55,-30.6,1.0,0,365,1,1
16581,70.44,5.87,35.22,1.0,14,155,1,1
16582,313.62,26.14,313.62,0.0,0,113,1,1
16583,233.45,19.45,233.45,0.0,0,373,1,1
16584,908.03,75.67,302.68,0.5,58,80,1,1
16586,463.95,38.66,463.95,0.0,0,248,1,1
16587,225.15,18.76,225.15,0.0,0,232,1,1
16589,459.24,38.27,153.08,0.0,30,71,1,0
16591,213.5,17.79,213.5,0.0,0,68,1,0
16592,4073.28,339.44,214.38,0.19,15,4,0,0
16593,330.03,27.5,110.01,0.0,93,50,1,0
16594,181.09,15.09,181.09,0.0,0,75,1,0
16595,360.16,30.01,360.16,0.0,0,61,1,0
16596,250.15,20.85,125.08,0.0,176,15,0,0
16597,90.04,7.5,90.04,0.0,0,4,1,0
16598,140.7,11.72,70.35,1.0,4,277,1,1
16600,813.52,67.79,135.59,0.0,56,4,0,0
16601,241.53,20.13,241.53,0.0,0,40,1,0
16602,494.73,41.23,247.36,1.0,3,31,0,1
16603,482.47,40.21,241.24,0.0,9,74,1,0
16607,3038.67,253.22,189.92,0.14,22,17,0,0
16609,5450.96,454.25,605.66,0.29,27,15,0,0
16610,75.66,6.3,75.66,0.0,0,219,1,1
16611,120.99,10.08,60.5,1.0,24,186,1,1
16612,1187.66,98.97,296.92,0.0,70,32,0,0
16613,618.59,51.55,618.59,0.0,0,70,1,0
16614,506.19,42.18,506.19,0.0,0,182,1,1
16616,500.42,41.7,250.21,0.0,71,15,0,0
16617,151.85,12.65,151.85,0.0,0,235,1,1
16618,2630.64,219.22,438.44,0.2,49,31,0,0
16619,204.41,17.03,102.2,1.0,5,253,1,1
16620,178.96,14.91,89.48,0.0,129,3,0,0
16621,813.48,67.79,203.37,0.0,57,51,0,0
16623,129.45,10.79,129.45,0.0,0,245,1,1
16624,810.57,67.55,405.28,0.0,59,80,1,0
16625,333.08,27.76,333.08,0.0,0,274,1,1
16626,4379.65,364.97,218.98,0.18,14,0,0,0
16627,322.8,26.9,322.8,0.0,0,79,1,0
16628,2183.04,181.92,363.84,0.2,35,29,0,0
16629,408.63,34.05,204.32,0.0,12,73,1,0
16633,2878.15,239.85,411.16,0.17,31,17,0,0
16634,217.9,18.16,108.95,0.0,75,222,1,1
16637,1124.59,93.72,224.92,0.25,39,32,0,0
16638,1676.47,139.71,152.41,0.1,32,22,0,0
16639,1169.38,97.45,292.35,0.33,53,25,0,0
16641,231.1,19.26,231.1,0.0,0,105,1,1
16642,679.83,56.65,226.61,0.5,68,4,0,1
16643,487.51,40.63,487.51,0.0,0,245,1,1
16644,833.78,69.48,416.89,0.0,18,177,1,1
16647,214.06,17.84,107.03,0.0,18,169,1,1
16648,270.86,22.57,135.43,1.0,2,38,0,1
16650,518.42,43.2,518.42,0.0,0,71,1,0
16652,6654.26,554.52,604.93,0.57,20,53,0,1
16653,1166.92,97.24,388.97,0.5,19,16,0,1
16654,594.97,49.58,118.99,0.25,46,141,1,1
16655,3789.52,315.79,631.59,0.0,53,17,0,0
16656,8568.24,714.02,408.01,0.4,17,22,0,0
16657,874.43,72.87,218.61,0.0,62,9,0,0
16658,123.24,10.27,123.24,0.0,0,368,1,1
16659,39.12,3.26,39.12,0.0,0,189,1,1
16660,810.45,67.54,162.09,0.25,61,16,0,0
16665,135.4,11.28,135.4,0.0,0,362,1,1
16666,118.98,9.92,118.98,0.0,0,19,1,0
16667,567.18,47.26,283.59,0.0,108,68,1,0
16668,306.72,25.56,51.12,0.0,45,15,0,0
16669,1344.48,112.04,672.24,0.0,28,23,0,0
16670,4022.46,335.2,236.62,0.55,21,16,0,1
16671,1692.27,141.02,564.09,0.0,46,28,0,0
16672,8119.69,676.64,369.08,0.1,12,2,0,0
16674,304.24,25.35,152.12,0.0,22,54,1,0
16676,1558.72,129.89,311.74,0.25,61,33,0,0
16678,3025.24,252.1,201.68,0.25,19,2,0,0
16679,129.75,10.81,129.75,0.0,0,366,1,1
16680,183.7,15.31,183.7,0.0,0,43,1,0
16681,1770.34,147.53,295.06,0.0,31,72,1,0
16682,1028.0,85.67,205.6,0.0,37,4,0,0
16684,65920.12,5493.34,2197.34,0.07,12,4,0,0
16685,324.24,27.02,162.12,0.0,0,61,1,0
16686,2940.53,245.04,326.73,0.29,35,47,0,0
16688,1260.86,105.07,315.21,0.0,15,1,0,0
16689,355.1,29.59,118.37,0.5,3,75,1,1
16690,208.63,17.39,69.54,0.5,53,43,0,1
16692,1126.0,93.83,563.0,0.0,17,256,1,1
16693,477.86,39.82,238.93,0.0,102,68,1,0
16696,657.9,54.82,164.48,0.0,29,135,1,1
16697,112.75,9.4,112.75,0.0,0,241,1,1
16698,1998.0,166.5,999.0,0.0,14,226,1,1
16700,5040.0,420.0,296.47,0.31,22,8,0,0
16701,5150.27,429.19,286.13,0.38,20,8,0,0
16705,13946.13,1162.18,480.9,0.45,13,0,0,1
16706,531.35,44.28,177.12,0.0,26,37,0,0
16708,656.63,54.72,656.63,0.0,0,45,1,0
16709,3029.87,252.49,605.97,0.0,40,84,1,0
16710,2467.99,205.67,246.8,0.0,35,19,0,0
16711,1651.03,137.59,330.21,0.0,71,3,0,0
16712,3603.66,300.3,327.61,0.0,25,9,0,0
16713,6827.88,568.99,325.14,0.4,17,18,0,0
16714,864.06,72.0,288.02,0.5,0,317,1,1
16715,301.72,25.14,301.72,0.0,0,78,1,0
16716,319.8,26.65,106.6,0.5,15,266,1,1
16717,3263.06,271.92,362.56,0.5,40,9,0,1
16718,606.05,50.5,606.05,0.0,0,369,1,1
16719,1753.72,146.14,219.22,0.14,45,14,0,0
16720,152.95,12.75,152.95,0.0,0,26,1,0
16721,292.47,24.37,292.47,0.0,0,262,1,1
16722,4711.21,392.6,294.45,0.23,22,17,0,0
16723,576.4,48.03,288.2,0.0,8,91,1,1
16725,750.87,62.57,107.27,0.17,10,302,1,1
16726,1358.74,113.23,271.75,0.0,67,26,0,0
16727,256.32,21.36,256.32,0.0,0,364,1,1
16728,1048.28,87.36,262.07,0.0,55,46,0,0
16729,7045.41,587.12,270.98,0.24,8,36,0,0
16730,702.79,58.57,175.7,0.33,67,52,0,0
16732,603.75,50.31,603.75,0.0,0,31,1,0
16734,646.76,53.9,215.59,0.0,21,52,0,0
16735,2216.06,184.67,316.58,0.4,37,78,1,0
16737,417.6,34.8,417.6,0.0,0,53,1,0
16738,3.75,0.31,3.75,0.0,0,297,1,1
16739,312.55,26.05,156.28,1.0,2,172,1,1
16742,-464.9,-38.74,-464.9,1.0,0,46,1,1
16743,2166.88,180.57,270.86,0.14,42,29,0,0
16744,1291.91,107.66,184.56,0.0,24,11,0,0
16745,7157.1,596.43,397.62,0.06,13,86,1,0
16746,6676.76,556.4,351.41,0.06,19,4,0,0
16747,826.96,68.91,206.74,1.0,11,25,0,1
16748,1515.9,126.32,303.18,0.0,64,17,0,0
16750,623.93,51.99,124.79,0.0,38,44,0,0
16751,1764.72,147.06,1764.72,0.0,0,30,1,0
16752,207.5,17.29,207.5,0.0,0,372,1,1
16753,223.92,18.66,223.92,0.0,0,58,1,0
16754,2002.4,166.87,2002.4,0.0,0,372,1,1
16755,1463.23,121.94,292.65,0.67,41,114,1,1
16756,239.4,19.95,239.4,0.0,0,214,1,1
16757,106.83,8.9,106.83,0.0,0,318,1,1
16758,369.34,30.78,369.34,0.0,0,65,1,0
16759,772.84,64.4,193.21,0.33,6,7,0,0
16761,316.62,26.38,316.62,0.0,0,96,1,1
16762,1207.24,100.6,402.41,0.0,42,19,0,0
16763,594.9,49.58,297.45,1.0,7,185,1,1
16764,2749.95,229.16,152.78,0.38,8,3,0,0
16765,34.0,2.83,34.0,0.0,0,294,1,1
16766,1145.6,95.47,572.8,0.0,0,273,1,1
16767,5575.56,464.63,506.87,0.0,26,30,0,0
16768,458.04,38.17,91.61,0.67,45,47,1,1
16769,361.54,30.13,361.54,0.0,0,260,1,1
16770,731.9,60.99,121.98,0.2,53,57,1,0
16771,2230.61,185.88,446.12,0.0,61,33,0,0
16773,171.59,14.3,171.59,0.0,0,57,1,0
16774,654.92,54.58,130.98,0.25,23,67,1,0
16775,1691.51,140.96,153.77,0.0,33,10,0,0
16776,371.54,30.96,371.54,0.0,0,60,1,0
16777,222.62,18.55,111.31,0.0,89,80,1,0
16778,245.94,20.5,122.97,0.0,100,74,1,0
16779,10436.05,869.67,372.72,0.27,13,2,0,0
16780,422.24,35.19,211.12,0.0,80,100,1,1
16781,294.65,24.55,147.32,1.0,4,365,1,1
16782,2230.3,185.86,117.38,0.46,19,10,0,1
16784,107.6,8.97,107.6,0.0,0,19,1,0
16788,592.74,49.4,296.37,0.0,66,123,1,1
16789,80.8,6.73,80.8,0.0,0,8,1,0
16790,1520.12,126.68,190.02,0.33,5,3,0,0
16791,1677.53,139.79,209.69,0.14,38,29,0,0
16792,110.38,9.2,55.19,0.0,0,282,1,1
16793,243.84,20.32,243.84,0.0,0,57,1,0
16794,1173.28,97.77,97.77,0.2,15,1,0,0
16795,414.88,34.57,414.88,0.0,0,365,1,1
16796,305.62,25.47,305.62,0.0,0,89,1,0
16800,1162.65,96.89,1162.65,0.0,0,11,1,0
16801,842.33,70.19,168.47,0.25,22,163,1,1
16803,332.3,27.69,332.3,0.0,0,65,1,0
16804,536.99,44.75,179.0,0.0,83,23,0,0
16805,460.59,38.38,230.3,0.0,94,173,1,1
16806,736.21,61.35,184.05,0.0,34,103,1,1
16807,1121.59,93.47,373.86,0.0,43,142,1,1
16808,288.42,24.04,144.21,0.0,88,99,1,1
16809,912.74,76.06,152.12,0.2,40,23,0,0
16810,275.64,22.97,137.82,1.0,84,192,1,1
16811,547.07,45.59,273.53,0.0,7,4,0,0
16812,479.35,39.95,479.35,0.0,0,360,1,1
16813,1652.18,137.68,165.22,0.0,20,8,0,0
16814,6398.3,533.19,290.83,0.05,17,14,0,0
16816,417.06,34.76,104.26,0.0,64,103,1,1
16817,1446.95,120.58,111.3,0.44,29,2,0,1
16818,3317.97,276.5,255.23,0.18,15,10,0,0
16820,497.61,41.47,497.61,0.0,0,95,1,1
16823,358.38,29.86,358.38,0.0,0,227,1,1
16824,460.64,38.39,230.32,0.0,75,15,0,0
16825,775.18,64.6,387.59,0.0,74,38,0,0
16826,341.7,28.48,341.7,0.0,0,51,1,0
16828,113.5,9.46,113.5,0.0,0,112,1,1
16829,197.22,16.43,197.22,0.0,0,156,1,1
16830,325.91,27.16,325.91,0.0,0,38,1,0
16832,199.15,16.6,66.38,0.0,11,184,1,1
16833,1106.53,92.21,276.63,0.0,84,1,0,0
16834,413.46,34.46,413.46,0.0,0,227,1,1
16835,180.85,15.07,90.42,0.0,123,128,1,1
16836,251.87,20.99,125.94,0.0,39,39,0,0
16837,3167.73,263.98,263.98,0.09,18,31,0,0
16838,582.9,48.58,194.3,0.5,31,197,1,1
16839,15362.28,1280.19,393.9,0.15,10,8,0,0
16841,1774.62,147.88,253.52,0.17,36,36,0,0
16842,1260.44,105.04,315.11,0.33,60,64,1,0
16843,10183.82,848.65,599.05,0.06,17,42,0,0
16846,214.32,17.86,214.32,0.0,0,50,1,0
16847,193.44,16.12,193.44,0.0,0,43,1,0
16848,281.42,23.45,281.42,0.0,0,52,1,0
16849,124.57,10.38,124.57,0.0,0,186,1,1
16850,332.41,27.7,332.41,0.0,0,333,1,1
16851,342.45,28.54,114.15,0.0,16,4,0,0
16852,144.91,12.08,72.46,0.0,83,10,0,0
16855,328.4,27.37,164.2,0.0,10,23,0,0
16856,35.4,2.95,35.4,0.0,0,14,1,0
16858,345.89,28.82,172.95,1.0,1,366,1,1
16859,473.14,39.43,94.63,1.0,31,106,1,1
16861,156.06,13.0,52.02,0.5,103,59,1,1
16863,481.35,40.11,120.34,1.0,85,29,0,1
16866,207.74,17.31,69.25,0.0,7,140,1,1
16869,797.32,66.44,159.46,0.25,31,22,0,0
16871,2761.49,230.12,394.5,0.17,36,22,0,0
16872,680.02,56.67,226.67,0.0,36,77,1,0
16873,7066.31,588.86,706.63,0.67,36,4,0,1
16875,2023.47,168.62,224.83,0.8,31,64,1,1
16877,846.62,70.55,141.1,0.0,33,12,0,0
16878,0.0,0.0,0.0,1.0,30,24,1,1
16880,1491.43,124.29,213.06,0.0,23,30,0,0
16881,432.0,36.0,432.0,0.0,0,66,1,0
16882,705.12,58.76,235.04,0.0,84,66,1,0
16883,272.48,22.71,136.24,0.0,92,187,1,1
16884,429.84,35.82,214.92,0.0,0,37,0,0
16885,450.41,37.53,150.14,0.0,114,15,0,0
16887,192.33,16.03,192.33,0.0,0,35,1,0
16889,1578.67,131.56,526.22,0.0,48,194,1,1
16891,742.43,61.87,148.49,0.0,74,1,0,0
16892,489.49,40.79,69.93,0.4,46,1,0,0
16893,145.93,12.16,145.93,0.0,0,366,1,1
16895,202.27,16.86,202.27,0.0,0,64,1,0
16897,213.03,17.75,71.01,0.5,5,299,1,1
16898,436.68,36.39,109.17,0.33,86,26,0,0
16899,1271.06,105.92,211.84,0.0,59,7,0,0
16900,869.2,72.43,217.3,0.33,13,11,0,0
16902,1706.88,142.24,1706.88,0.0,0,116,1,1
16903,363.2,30.27,363.2,0.0,0,29,1,0
16904,3634.95,302.91,242.33,0.0,25,4,0,0
16905,3020.65,251.72,377.58,0.14,46,5,0,0
16906,559.59,46.63,139.9,0.0,42,81,1,0
16907,928.76,77.4,185.75,0.0,68,29,0,0
16909,364.14,30.34,182.07,1.0,4,64,1,1
16910,1508.96,125.75,188.62,0.0,11,4,0,0
16912,2515.93,209.66,179.71,0.27,22,23,0,0
16913,113.44,9.45,113.44,0.0,0,290,1,1
16914,183.76,15.31,183.76,0.0,0,36,1,0
16915,621.68,51.81,103.61,0.0,46,9,0,0
16916,562.41,46.87,281.21,0.0,175,23,0,0
16917,391.52,32.63,391.52,0.0,0,276,1,1
16918,1043.34,86.94,149.05,0.17,39,49,1,0
16919,2592.25,216.02,235.66,0.0,20,156,1,1
16921,154.18,12.85,154.18,0.0,0,61,1,0
16923,6488.3,540.69,249.55,0.37,14,12,0,0
16924,722.64,60.22,180.66,0.33,16,21,0,0
16926,230.25,19.19,230.25,0.0,0,371,1,1
16927,543.05,45.25,181.02,0.0,82,115,1,1
16928,2740.65,228.39,144.24,0.12,16,80,1,0
16929,1295.39,107.95,185.06,0.0,22,3,0,0
16930,378.89,31.57,126.3,0.0,14,26,0,0
16931,4554.87,379.57,216.9,0.0,18,5,0,0
16932,150.23,12.52,150.23,0.0,0,53,1,0
16933,530.08,44.17,106.02,1.0,48,1,0,1
16934,931.03,77.59,465.52,0.0,0,54,1,0
16936,261.9,21.82,261.9,0.0,0,25,1,0
16938,1878.43,156.54,375.69,0.25,60,8,0,0
16940,3049.88,254.16,1016.63,0.0,79,52,0,0
16942,1878.51,156.54,187.85,0.11,22,12,0,0
16943,816.73,68.06,272.24,0.0,36,211,1,1
16945,4345.5,362.12,228.71,0.0,18,21,0,0
16947,406.48,33.87,406.48,0.0,0,235,1,1
16948,435.02,36.25,145.01,0.0,63,138,1,1
16949,1161.27,96.77,165.9,0.17,45,3,0,0
16950,1178.56,98.21,392.85,0.0,104,56,0,0
16951,1262.75,105.23,315.69,0.33,46,123,1,1
16952,167.61,13.97,83.8,0.0,0,109,1,1
16953,20.8,1.73,20.8,0.0,0,30,1,0
16954,2085.08,173.76,231.68,0.0,40,0,0,0
16955,493.67,41.14,98.73,0.25,38,184,1,1
16956,292.34,24.36,146.17,1.0,4,9,0,1
16957,416.64,34.72,208.32,0.0,21,239,1,1
16959,117.35,9.78,117.35,0.0,0,87,1,0
16960,505.1,42.09,168.37,0.0,72,38,0,0
16961,234.17,19.51,234.17,0.0,0,116,1,1
16963,110.55,9.21,110.55,0.0,0,187,1,1
16965,192.07,16.01,192.07,0.0,0,226,1,1
16966,2148.97,179.08,238.77,0.29,26,8,0,0
16967,319.02,26.58,319.02,0.0,0,189,1,1
16968,439.43,36.62,219.72,0.0,52,4,0,0
16969,650.41,54.2,216.8,0.0,51,39,0,0
16971,357.21,29.77,357.21,0.0,0,38,1,0
16976,251.52,20.96,251.52,0.0,0,267,1,1
16978,344.33,28.69,344.33,0.0,0,77,1,0
16979,1809.05,150.75,226.13,0.33,37,3,0,0
16980,1028.46,85.7,514.23,0.0,18,255,1,1
16982,384.06,32.01,384.06,0.0,0,60,1,0
16983,1894.82,157.9,236.85,0.14,45,12,0,0
16984,4370.59,364.22,874.12,1.0,11,78,1,1
16985,5461.62,455.14,496.51,0.1,31,17,0,0
16986,1873.2,156.1,936.6,0.0,1,29,0,0
16987,1616.8,134.73,230.97,0.0,29,3,0,0
16988,126.12,10.51,126.12,0.0,0,5,1,0
16989,1133.25,94.44,188.88,0.0,24,7,0,0
16990,179.0,14.92,179.0,0.0,0,218,1,1
16992,1601.86,133.49,266.98,0.2,50,10,0,0
16995,-1.25,-0.1,-1.25,1.0,0,372,1,1
16996,1427.46,118.96,158.61,0.5,37,30,0,1
16997,702.0,58.5,234.0,0.0,13,288,1,1
16998,287.5,23.96,57.5,0.25,31,149,1,1
16999,484.82,40.4,242.41,0.0,26,23,0,0
17001,3989.57,332.46,362.69,0.0,33,0,0,0
17002,1487.78,123.98,371.94,0.33,55,73,1,0
17004,1312.14,109.35,656.07,0.0,23,46,0,0
17006,781.78,65.15,195.44,0.0,18,4,0,0
17007,877.43,73.12,125.35,0.17,44,50,1,0
17010,185.46,15.46,92.73,1.0,1,16,0,1
17011,270.9,22.58,270.9,0.0,0,30,1,0
17014,562.68,46.89,140.67,0.33,15,8,0,0
17015,1838.61,153.22,612.87,0.0,53,28,0,0
17017,8574.11,714.51,317.56,0.35,14,2,0,0
17018,920.1,76.68,460.05,0.0,143,40,0,0
17019,1258.08,104.84,314.52,0.0,90,11,0,0
17022,71.0,5.92,71.0,0.0,0,31,1,0
17024,95.85,7.99,31.95,0.0,38,45,0,0
17025,357.77,29.81,119.26,0.0,105,60,1,0
17026,154.83,12.9,77.41,0.0,92,185,1,1
17027,835.86,69.66,119.41,0.17,35,78,1,0
17029,716.0,59.67,358.0,0.0,63,110,1,1
17030,146.87,12.24,146.87,0.0,0,63,1,0
17031,380.35,31.7,190.18,0.0,72,11,0,0
17033,1030.14,85.85,343.38,0.0,91,86,1,0
17034,734.57,61.21,183.64,0.33,68,16,0,0
17035,388.33,32.36,129.44,0.5,22,245,1,1
17037,1253.22,104.44,626.61,1.0,5,78,1,1
17038,112.4,9.37,112.4,0.0,0,30,1,0
17040,449.73,37.48,449.73,0.0,0,137,1,1
17041,1055.69,87.97,263.92,0.33,84,26,0,0
17042,1036.58,86.38,207.32,0.0,49,2,0,0
17043,1735.18,144.6,433.8,0.0,59,32,0,0
17044,897.43,74.79,299.14,1.0,117,8,0,1
17045,339.44,28.29,113.15,0.0,45,113,1,1
17046,642.02,53.5,642.02,0.0,0,157,1,1
17047,1100.9,91.74,366.97,0.0,40,85,1,0
17048,864.32,72.03,144.05,1.0,36,115,1,1
17049,5589.83,465.82,508.17,0.22,25,2,0,0
17050,3185.64,265.47,530.94,0.0,34,96,1,1
17051,240.89,20.07,240.89,0.0,0,194,1,1
17052,399.09,33.26,399.09,0.0,0,28,1,0
17053,496.38,41.36,248.19,1.0,1,128,1,1
17054,1353.83,112.82,225.64,0.2,37,28,0,0
17058,1179.89,98.32,393.3,0.0,53,81,1,0
17059,3080.39,256.7,616.08,0.0,68,29,0,0
17060,234.24,19.52,234.24,0.0,0,266,1,1
17061,5116.13,426.34,426.34,0.09,14,73,1,0
17062,524.39,43.7,104.88,0.25,12,313,1,1
17063,1421.59,118.47,129.24,0.57,26,8,0,1
17064,855.45,71.29,285.15,0.0,90,58,0,0
17068,4525.09,377.09,205.69,0.05,17,12,0,0
17069,2655.22,221.27,204.25,0.44,27,28,0,1
17070,304.24,25.35,304.24,0.0,0,114,1,1
17071,2385.48,198.79,170.39,0.56,22,8,0,1
17073,1444.84,120.4,361.21,0.0,23,17,0,0
17075,813.77,67.81,162.75,0.25,60,17,0,0
17076,841.08,70.09,280.36,0.0,110,36,0,0
17078,375.86,31.32,187.93,0.0,0,36,0,0
17079,118.8,9.9,118.8,0.0,0,78,1,0
17080,285.5,23.79,95.17,0.5,83,22,0,1
17081,288.91,24.08,144.45,0.0,11,25,0,0
17082,2003.85,166.99,1001.92,0.0,143,33,0,0
17083,1405.78,117.15,468.59,0.0,65,109,1,1
17084,2747.99,229.0,1374.0,0.0,0,35,0,0
17085,1550.8,129.23,258.47,0.2,40,123,1,1
17086,2050.08,170.84,341.68,0.0,10,7,0,0
17088,1991.01,165.92,497.75,0.0,57,28,0,0
17090,1972.55,164.38,246.57,0.14,44,4,0,0
17091,3802.81,316.9,380.28,0.11,37,2,0,0
17092,1774.03,147.84,443.51,0.0,57,50,0,0
17094,270.2,22.52,135.1,1.0,2,318,1,1
17095,1296.36,108.03,259.27,0.67,63,22,0,1
17096,992.68,82.72,141.81,0.75,36,9,0,1
17097,937.92,78.16,104.21,0.12,41,2,0,0
17100,971.74,80.98,485.87,0.0,0,18,0,0
17101,1621.73,135.14,405.43,0.0,42,10,0,0
17102,25.5,2.12,25.5,0.0,0,261,1,1
17105,665.78,55.48,332.89,0.0,74,159,1,1
17107,10362.48,863.54,1480.35,0.17,36,32,0,0
17109,865.93,72.16,108.24,0.33,26,29,0,0
17110,163.3,13.61,163.3,0.0,0,165,1,1
17111,231.61,19.3,231.61,0.0,0,47,1,0
17114,739.72,61.64,73.97,0.25,33,5,0,0
17115,806.9,67.24,161.38,0.67,45,8,0,1
17117,116.2,9.68,116.2,0.0,0,288,1,1
17118,157.02,13.08,157.02,0.0,0,317,1,1
17119,593.61,49.47,197.87,0.5,19,3,0,1
17120,307.46,25.62,307.46,0.0,0,233,1,1
17122,138.32,11.53,138.32,0.0,0,119,1,1
17123,345.3,28.78,345.3,0.0,0,161,1,1
17124,294.24,24.52,294.24,0.0,0,185,1,1
17125,230.5,19.21,230.5,0.0,0,50,1,0
17126,976.55,81.38,139.51,0.4,30,152,1,1
17128,157.09,13.09,157.09,0.0,0,334,1,1
17131,2463.17,205.26,492.63,0.0,14,5,0,0
17133,4892.24,407.69,698.89,0.0,36,15,0,0
17134,413.2,34.43,206.6,0.0,79,106,1,1
17135,1139.73,94.98,162.82,0.0,51,16,0,0
17138,380.5,31.71,380.5,0.0,0,275,1,1
17139,10567.87,880.66,704.52,0.25,19,15,0,0
17140,454.12,37.84,454.12,0.0,0,247,1,1
17142,579.0,48.25,579.0,0.0,0,239,1,1
17144,984.57,82.05,492.28,0.0,42,1,0,0
17146,749.78,62.48,249.93,0.0,85,105,1,1
17147,1679.64,139.97,279.94,0.5,49,22,0,1
17148,124.88,10.41,124.88,0.0,0,51,1,0
17152,1503.5,125.29,375.88,0.33,18,194,1,1
17153,213.78,17.82,213.78,0.0,0,24,1,0
17154,329.34,27.44,329.34,0.0,0,75,1,0
17155,251.7,20.98,125.85,0.0,80,17,0,0
17157,306.55,25.55,102.18,0.5,57,7,0,1
17158,1266.97,105.58,422.32,0.0,110,32,0,0
17159,1534.73,127.89,383.68,0.33,38,21,0,0
17160,3518.03,293.17,586.34,0.0,35,31,0,0
17162,1707.21,142.27,155.2,0.1,26,28,0,0
